0.10524412244558334	0.023392314091324806	0.22125357389450073	0.24692386388778687	0.1973656862974167	0.24388346076011658	0.011381324380636215	
0.4309350252151489	-0.015893761068582535	0.21617013216018677	0.04202296957373619	0.0353909470140934	0.03380918502807617	-0.018255433067679405	
0.09501871466636658	-0.025645622983574867	-0.0368686206638813	-0.039234135299921036	-0.01462537795305252	0.01322952751070261	0.034047629684209824	
-0.01417787466198206	-0.008631343953311443	0.21731841564178467	0.10212071985006332	0.01727328635752201	0.08797512203454971	0.054721176624298096	
0.006279608700424433	-0.06795200705528259	-0.04557497426867485	-0.06803680211305618	-0.0560227707028389	-0.039568956941366196	0.7355920672416687	
-0.04533972218632698	-0.02730630151927471	-0.07257334142923355	-0.10738452523946762	-0.04206599295139313	-0.09344282746315002	0.8916854858398438	
-0.011074542067945004	-0.0030119004659354687	0.06639724224805832	0.22054870426654816	0.05960127338767052	0.28548839688301086	-0.0014731084229424596	
-0.02425585873425007	-0.04096950218081474	-0.04877043887972832	-0.07256245613098145	-0.06311112642288208	-0.057606372982263565	-0.03168697655200958	
-0.03446557745337486	-0.02391347475349903	-0.05530387535691261	-0.07445880025625229	-0.048509057611227036	-0.07762138545513153	-0.06516839563846588	
0.01693251170217991	0.0914873406291008	-0.020236102864146233	-0.022901790216565132	0.09793122112751007	0.03311595693230629	0.10892704874277115	
0.09932026267051697	0.5192709565162659	-0.003538240911439061	0.013315243646502495	0.19374363124370575	-0.01874699257314205	0.067564457654953	
0.17146925628185272	0.10705280303955078	0.1241825744509697	0.19577693939208984	0.24892188608646393	0.044774379581213	0.0940709263086319	
-0.011112474836409092	0.04994259774684906	-0.017918894067406654	-0.06268707662820816	-0.028540579602122307	-0.05470436438918114	-0.016072092577815056	
0.10478111356496811	0.18061575293540955	-0.02917586825788021	-0.05292348563671112	-0.019320717081427574	-0.0573141947388649	0.16944947838783264	
0.005849442444741726	0.06583423167467117	-0.027476996183395386	0.0027902359142899513	-0.019689740613102913	-0.002157053677365184	0.5741736888885498	
0.022166797891259193	-0.008921395055949688	-0.028092870488762856	-0.012932377867400646	0.03700428828597069	0.02551523968577385	-0.00747617008164525	
-0.0011514878133311868	0.2602883577346802	-0.02938012033700943	-0.031158732250332832	0.23985512554645538	-0.028542175889015198	-0.008472643792629242	
0.0986369326710701	0.18697145581245422	-0.004769067745655775	-0.03424225375056267	0.39010804891586304	-0.04016779735684395	-0.013526901602745056	
0.08162395656108856	0.13103969395160675	0.10922255367040634	0.08844999223947525	0.14138130843639374	0.08522279560565948	0.17080257833003998	
0.0015736514469608665	0.09550001472234726	0.02881927601993084	0.013886876404285431	0.003608232131227851	0.020046396180987358	0.011025581508874893	
0.05910763889551163	0.03841036930680275	0.13831013441085815	0.10901550203561783	0.01893155835568905	0.3064265549182892	0.03755207359790802	
0.17076191306114197	0.060951750725507736	0.0039152465760707855	0.028995344415307045	0.05275050550699234	0.033069659024477005	0.1654171347618103	
0.12468183040618896	0.1779002696275711	-0.007797125726938248	0.004726001061499119	0.2783088982105255	0.3026415705680847	0.07482998073101044	
0.2343306690454483	-0.012516162358224392	0.11680162698030472	0.3958132565021515	0.5106911659240723	0.8141604661941528	0.13843505084514618	
0.09280303120613098	0.03532105311751366	0.03079289011657238	0.0027205704245716333	0.16716262698173523	0.026806484907865524	0.1306038498878479	
0.3583589494228363	0.11545298993587494	0.38381069898605347	-0.01566026173532009	0.1383495181798935	-0.02654596045613289	0.08338601142168045	
0.3675125539302826	-0.014194468036293983	0.42675304412841797	-0.01776781678199768	0.14017245173454285	-0.014806288294494152	0.5285158753395081	
0.027755007147789	-0.014778784476220608	-0.023652447387576103	-0.042097657918930054	0.17696213722229004	-0.022224074229598045	0.19240093231201172	
-0.02377895824611187	-0.01802165061235428	0.023729199543595314	-0.02606246992945671	0.037034906446933746	-0.049366168677806854	0.026539599522948265	
-0.01615261472761631	-0.007482319138944149	0.012057475745677948	-0.008379198610782623	0.018665384501218796	-0.02888847514986992	0.02534141018986702	
0.0976119190454483	-0.011493846774101257	-0.030431633815169334	-0.04047481715679169	-0.036885250359773636	-0.04400161653757095	-0.021593784913420677	
0.03225992992520332	-0.025091707706451416	0.007092602550983429	-0.033213719725608826	-0.02498761937022209	-0.0036851244512945414	-0.03111499734222889	
0.08703793585300446	-0.015085320919752121	0.05541257560253143	0.012672603130340576	-0.0013304093154147267	0.17430813610553741	0.005468116607517004	
-0.0019007145892828703	0.00791101809591055	-0.025083892047405243	-0.038358550518751144	0.4008585512638092	-0.03384054824709892	0.156391441822052	
0.24923674762248993	-0.0008999974234029651	0.32148978114128113	0.02958090230822563	0.3712915778160095	-0.01126983854919672	0.0479300431907177	
0.5206596851348877	0.4134640395641327	0.417450487613678	0.01162448339164257	0.08548461645841599	-0.02353081665933132	0.2342406064271927	
0.006417111027985811	0.02075137384235859	0.15872026979923248	0.21663345396518707	0.0058892895467579365	0.08363200724124908	-0.007239039521664381	
0.06764368712902069	-0.0014046970754861832	0.24342454969882965	0.21995985507965088	-0.004049786366522312	0.0882895439863205	-0.011280159465968609	
0.029787762090563774	-0.015260878019034863	0.06238630786538124	0.011461131274700165	-0.01271724421530962	0.0375540554523468	-0.004408975597470999	
-0.011109303683042526	0.1210806667804718	-0.018261363729834557	-0.006618113722652197	0.07192513346672058	0.19768846035003662	0.13798366487026215	
-0.02108512818813324	-0.047621533274650574	-0.035299770534038544	-0.015070676803588867	-0.015738962218165398	0.04245355725288391	-0.0006681497907266021	
-0.040561821311712265	-0.035960424691438675	-0.03252727538347244	-0.02230464480817318	-0.023572565987706184	-0.032791297882795334	-0.0006349529139697552	
0.2114977389574051	0.5892912745475769	0.05899013951420784	-0.021662961691617966	0.07514552772045135	-0.017342910170555115	0.32468485832214355	
0.0076818764209747314	0.0001455930178053677	-0.02090238220989704	-0.03168647363781929	0.06109962239861488	-0.03779458627104759	-0.012279314920306206	
-0.010454385541379452	-0.017687952145934105	-0.026252256706357002	-0.021482549607753754	-0.016164546832442284	-0.013952258974313736	0.0024929321371018887	
0.013384604826569557	-0.011810015887022018	0.026650190353393555	0.0644540786743164	-0.011403893120586872	0.032223477959632874	-0.010843412019312382	
0.0339776910841465	-0.01774156093597412	0.04018313065171242	0.07924646884202957	-0.009529554285109043	0.09935765713453293	2.8955193556612357e-05	
0.03926556929945946	-0.022605059668421745	-0.003353260923177004	-0.009804492816329002	-0.004231210798025131	-0.0012032687664031982	0.20104371011257172	
-0.01585797220468521	-0.014731187373399734	0.16542577743530273	0.11945883929729462	-0.009360876865684986	0.03471453860402107	-0.013094627298414707	
-0.02570142224431038	-0.057294733822345734	0.08231974393129349	0.05124518275260925	-0.042218659073114395	-0.006837441585958004	-0.015375292859971523	
-0.024175308644771576	-0.037082403898239136	-0.030573271214962006	-0.036903608590364456	-0.031016061082482338	0.04235386103391647	0.06492140144109726	
0.020947664976119995	-0.012163602747023106	0.03202367573976517	0.20927545428276062	-0.012003736570477486	0.15618081390857697	-0.004981497768312693	
-0.007991906255483627	0.0047568054869771	0.04927933216094971	0.22463805973529816	-0.006715551950037479	0.1797368824481964	0.03426610678434372	
